id,subcategory_id,name,url,source,created_at,modified_at
10954,322,Dubai Frame,https://blog.dubailocal.ae/the-ultimate-guide-to-dubai-frame-2/,4,2023-01-06 05:24:30,
10955,322,Burj Khalifa,https://blog.dubailocal.ae/user-guide-to-explore-burj-khalifa-tallest-building-in-the-world/,4,2023-01-06 05:24:53,
11699,322,Museum of Illusions,https://blog.dubailocal.ae/a-guide-to-the-museum-of-illusions-dubai/,4,2023-01-07 07:24:41,
11700,322,Dubai Miracle Garden,https://blog.dubailocal.ae/dubai-miracle-garden-2/,4,2023-01-07 07:25:12,
11701,322,Legoland Dubai,https://blog.dubailocal.ae/10-reasons-why-legoland-dubai-is-worth-your-visit-2/,4,2023-01-07 07:25:33,
11702,322,Motiongate,https://blog.dubailocal.ae/motiongate-dubai-what-to-know-before-you-go-2/,4,2023-01-07 07:25:55,
11703,322,Laguna Waterpark,https://blog.dubailocal.ae/laguna-waterpark-enjoy-oodles-of-the-theme-park-2/,4,2023-01-07 07:26:10,
11704,322,Gold Souk,https://blog.dubailocal.ae/gold-souk-dubai-how-to-reach-best-timings/,4,2023-01-07 07:26:50,
11705,322,Jebel Jais,https://blog.dubailocal.ae/fly-along-worlds-longest-zipline-jebel-jais/,4,2023-01-07 07:27:33,
11706,322,Dubai’s dessert,https://blog.dubailocal.ae/top-things-to-do-in-dubais-dessert/,4,2023-01-07 07:28:09,
